timestamp rot_error_deg rot_chordal_error trans_abs_error trans_norm_error
240.705 0.12292 0.00303399 0.0999815 0
240.955 0.341378 0.0084261 0.182899 0
241.155 0.301151 0.00743322 0.149379 0
241.555 0.373308 0.00921422 0.281415 0
241.605 0.033331 0.000822699 0.0321766 0
241.705 0.0890968 0.00219915 0.0622908 0
241.905 0.108346 0.00267426 0.132706 0
242.205 0.369888 0.00912982 0.217613 0
242.255 0.0890197 0.00219724 0.0365451 0
242.305 0.0573852 0.00141642 0.026836 0
242.455 0.0556138 0.0013727 0.0737773 0
242.755 0.448257 0.0110642 0.212131 0
243.005 1.66588 0.041117 0.167669 0
243.205 2.03548 0.0502384 0.195798 0
243.255 0.579134 0.0142945 0.0483111 0
243.405 1.91081 0.0471617 0.131212 0
243.455 0.873155 0.0215516 0.0542945 0
243.855 10.3451 0.254997 25.1616 0.0248294
244.005 2.15556 0.0532019 0.0966425 0
244.155 1.90086 0.0469162 0.093776 0
244.405 3.446 0.0850438 0.142897 0
244.555 2.29957 0.0567557 0.087155 0
244.705 2.03675 0.0502699 0.0680634 0
244.805 1.54332 0.0380921 0.0611212 0
244.955 2.07644 0.0512494 0.0806951 0
245.005 0.414036 0.0102195 0.0417202 0
245.255 3.625 0.0894599 0.113107 0
245.405 2.13306 0.0526466 0.0521543 0
245.455 0.758416 0.0187196 0.0176697 0
245.505 0.687319 0.0169648 0.0110949 0
245.755 3.59477 0.0887141 0.0365411 0
246.205 6.26728 0.154616 0.0469828 0
246.355 2.15771 0.053255 0.0285539 0
246.505 2.10421 0.0519346 0.0333769 0
246.755 3.59657 0.0887584 0.0644462 0
247.005 3.69452 0.0911748 0.078561 0
247.255 3.46479 0.0855073 0.0650817 0
247.405 2.17632 0.0537141 0.0408782 0
247.655 3.49617 0.0862816 0.0470987 0
247.855 3.02299 0.0746068 0.0258538 0
248.055 2.83534 0.0699767 0.0186463 0
248.405 5.04655 0.124522 0.0315581 0
248.555 1.80011 0.0444297 0.0320295 0
248.655 1.01473 0.0250459 0.0541627 0
248.855 1.5007 0.0370401 0.0503111 0
249.205 2.8746 0.0709454 0.0918309 0
249.355 1.69983 0.0419549 0.0520653 0
249.655 3.65584 0.0902207 0.131642 0
250.005 3.59274 0.0886639 0.155195 0
250.205 1.56393 0.0386007 0.121395 0
250.455 1.58454 0.0391094 0.135342 0
250.605 0.582885 0.0143871 0.0968176 0
250.705 0.407258 0.0100522 0.0537236 0
251.105 0.813786 0.0200862 0.256122 0
251.405 0.332262 0.0082011 0.182418 0
251.555 0.685 0.0169075 0.15917 0
251.805 1.30082 0.0321071 0.1874 0
252.055 0.428011 0.0105644 0.142749 0
252.255 0.0315703 0.00077924 0.108647 0
252.405 0.0544301 0.00134348 0.0823054 0
252.805 0.311373 0.00768552 0.233035 0
253.005 0.0693594 0.00171198 0.122016 0
253.255 0.119565 0.00295118 0.149658 0
253.455 0.380623 0.00939478 0.134577 0
253.555 0.525165 0.0129624 0.0801423 0
253.805 0.987863 0.0243828 0.157171 0
253.905 0.248777 0.00614049 0.0615892 0
254.055 0.664375 0.0163985 0.09727 0
254.605 1.82222 0.0449755 0.374837 0
254.805 1.9911 0.0491431 0.163778 0
255.155 4.07092 0.10046 0.254739 0
255.355 2.48421 0.0613122 0.11778 0
255.655 3.90013 0.0962472 0.21047 0
255.705 0.593822 0.0146571 0.0252926 0
255.905 2.6087 0.0643841 0.131252 0
256.005 1.45347 0.0358746 0.0743111 0
256.355 4.86154 0.11996 0.179264 0
256.455 1.54677 0.0381772 0.0621772 0
256.605 2.05178 0.0506407 0.0414767 0
256.755 1.90254 0.0469575 0.0267123 0
257.105 4.80772 0.118633 0.0960898 0
257.305 2.46645 0.0608738 0.0975175 0
257.455 2.01741 0.0497925 0.0252172 0
257.505 0.501424 0.0123765 0.0156983 0
257.705 2.59985 0.0641657 0.0325256 0
258.005 4.0819 0.100731 0.0542873 0
258.205 2.88748 0.0712633 0.0450861 0
258.405 2.7363 0.0675327 0.05362 0
258.605 2.52585 0.0623398 0.109043 0
258.905 1.43381 0.0353893 0.104168 0
259.005 0.376779 0.0092999 0.036961 0
259.305 1.77201 0.0437362 0.115799 0
259.505 1.78121 0.0439633 0.0952817 0
259.755 3.04115 0.075055 0.139137 0
260.005 3.11956 0.0769896 0.142759 0
260.355 2.88011 0.0710815 0.199071 0
260.505 0.891296 0.0219994 0.0922374 0
260.555 0.13008 0.00321071 0.0281081 0
260.605 0.209507 0.0051712 0.03153 0
260.655 0.254841 0.00629015 0.026877 0
260.705 0.49349 0.0121806 0.0695055 0
